percentil,valor
0.01,33.0
0.02,40.0
0.03,48.0
0.04,50.0
0.05,55.0
0.06,59.0
0.07,60.0
0.08,65.0
0.09,66.0
0.1,70.0
0.11,70.0
0.12,74.0
0.13,75.0
0.14,76.0
0.15,79.0
0.16,80.0
0.17,80.0
0.18,84.0
0.19,85.0
0.2,86.0
0.21,89.0
0.22,90.0
0.23,90.0
0.24,93.0
0.25,95.0
0.26,95.0
0.27,99.0
0.28,99.0
0.29,100.0
0.3,100.0
0.31,100.0
0.32,100.0
0.33,100.0
0.34,104.0
0.35,106.0
0.36,109.0
0.37,110.0
0.38,110.0
0.39,112.0
0.4,115.0
0.41,119.0
0.42,120.0
0.43,120.0
0.44,120.0
0.45,120.0
0.46,123.0
0.47,125.0
0.48,125.0
0.49,125.0
0.5,129.0
0.51,130.0
0.52,130.0
0.53,133.0
0.54,135.0
0.55,139.0
0.56,140.0
0.57,140.0
0.58,144.0
0.59,147.0
0.6,149.0
0.61,150.0
0.62,150.0
0.63,150.0
0.64,150.0
0.65,150.0
0.66,153.28
0.67,158.0
0.68,160.0
0.69,163.0
0.7,167.0
0.71,170.0
0.72,175.0
0.73,175.0
0.74,180.0
0.75,180.0
0.76,185.0
0.77,190.0
0.78,195.0
0.79,199.0
0.8,200.0
0.81,200.0
0.82,200.0
0.83,206.0
0.84,215.0
0.85,220.0
0.86,225.0
0.87,235.0
0.88,248.0
0.89,250.0
0.9,250.0
0.91,260.0
0.92,275.0
0.93,294.44
0.94,300.0
0.95,320.0
0.96,350.0
0.97,394.04
0.98,447.84
0.99,524.92
1.0,8000.0
